"item","compliance"
"1a. Title identifies AI / prediction model","Yes"
"1b. Title identifies target population (NHANES adults)","Yes"
"2.  Abstract structured (Aim/Method/Results/Conclusion)","Yes"
"3a. Background: target condition + need","Yes"
"3b. Objectives of analysis","Yes"
"4a. Source of data (NHANES 2005-2018)","Yes"
"4b. Eligibility criteria (fasting + no DM + no cancer + no HBV/HCV)","Yes"
"5a. Setting / dates","Yes"
"5b. Cohort split (5-fold CV stratified by IR)","Yes"
"6.  Outcome definition (HOMA-IR ≥ 2.5)","Yes"
"7a. Predictors (8 phth + Σ-DEHP/HMW/LMW + 13 covariates)","Yes"
"7b. Predictor measurement standardization","Yes"
"8.  Sample size justification (N=2,239 vs 21 predictors, EPV>40)","Yes"
"9.  Missing data handling (median impute for continuous, LOD/√2 for cotinine)","Yes"
"10a. Statistical model: 3 GLM + 1 XGBoost","Yes"
"10b. Predictor selection (a priori + Σ scores)","Yes"
"10c. Internal validation: 5-fold CV","Yes"
"11.  Risk groups (not applicable - continuous prediction)","NA"
"12.  Model assumption checks (calibration in large + slope + HL test)","Yes"
"13a. Flow of participants (output/tables/flow_counts.csv)","Yes"
"13b. Characteristics (Table 1 from script 05_table1.R)","Yes"
"14a. Outcome rate (47.4%)","Yes"
"14b. Predictor distribution (z-scaled)","Yes"
"15a. Model presentation (coefficients in 19 output)","Yes"
"15b. Final equation reproducible","Yes"
"16a. Performance: AUROC + 95% CI DeLong","Yes"
"16b. Calibration: cal in large + slope + HL P","Yes"
"17.  Model comparison (DeLong: c-a, b-a, d-a)","Yes"
"18.  Discussion of limitations","Yes"
"19.  Discussion of interpretation","Yes"
"20.  Implication for practice","Yes"
"21.  Supplementary information","Yes"
"22.  Funding (JGJX2021D37)","Yes"
"23.  Data sharing (NHANES public + scripts on GitHub)","Yes"
"24.  Code availability (scripts/19-23)","Yes"
"25.  Conflict of interest","Yes"
"26.  Ethics statement (NCHS IRB)","Yes"
"27.  Reporting framework (TRIPOD-AI 2024)","Yes"
